sha256,keep,delete,keep_split,delete_split,keep_class,delete_class,class_conflict,cross_split
d94c8f2037714b6296ce834d95a2c6ac436efb401703ec1e37b282eb4bb8ec50,data/carbonate_1223/PPL-1223/train/class22/Vug.5432.jpg,data/carbonate_1223/PPL-1223/train/class3/Breccia.757.jpg,train,train,class22,class3,True,False
ec5b850cb3423349ce09199cd799955545f90209698a6b21c6c113983b0412d1,data/carbonate_1223/PPL-1223/train/class22/Vug.5434.jpg,data/carbonate_1223/PPL-1223/train/class3/Breccia.759.jpg,train,train,class22,class3,True,False
679f0eb6eafe04467c167a0eaf1bd01954b8f7c7d5d6b937ef92001901eda89d,data/carbonate_1223/PPL-1223/train/class22/Vug.5436.jpg,data/carbonate_1223/PPL-1223/train/class3/Breccia.761.jpg,train,train,class22,class3,True,False
ad495454741906637ef063105405493cb05fd9333d7696f3ed5e7e21c181f090,data/carbonate_1223/PPL-1223/val/class3/Breccia.150.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5438.jpg,val,train,class3,class22,True,True
17d1754765ab2f1f460d5fb9b02674cd790e4c2104543f115faaa847bf4308ce,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.1119.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5464.jpg,val,train,class1,class22,True,True
664aeda23f722efab160aa82ff2a5571d09268438d1b109d5fa18dc5365406df,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.1116.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5477.jpg,val,train,class1,class22,True,True
9d213bfc814635d43982c101a90cb3a74fd893436de8f8b7f809b778bdddc77e,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.1109.jpg,data/carbonate_1223/PPL-1223/val/class19/Stromatolite.879.jpg,val,val,class1,class19,True,True
9d213bfc814635d43982c101a90cb3a74fd893436de8f8b7f809b778bdddc77e,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.1109.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5491.jpg,val,train,class1,class22,True,True
e71289711cb8b1189b620b14528aa0c57821c784acdcc9d009c05af507f3eab4,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.1105.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5508.jpg,val,train,class1,class22,True,True
709bf2eb1e34d096818853fb35a2c61f30fcc222df0548ff96ec93382b1779b6,data/carbonate_1223/PPL-1223/val/class10/Fracture.249.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5515.jpg,val,train,class10,class22,True,True
9bff79a022b9a6398371fde6bd9c43092f954f7dbd9a25ca74805f885a9688b8,data/carbonate_1223/PPL-1223/val/class10/Fracture.250.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5525.jpg,val,train,class10,class22,True,True
649ce3b7ab529cba569893fbf6a72e2fb90207890380fbefa5f44d32070a5999,data/carbonate_1223/PPL-1223/train/class22/Vug.5554.jpg,data/carbonate_1223/PPL-1223/train/class7/Finely_crystalline_dolomite.1618.jpg,train,train,class22,class7,True,False
5b98a0fce964210dec6c96e30e125a63686d3fa5549eaabce4b71d9569b0a2dc,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.1103.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5598.jpg,val,train,class1,class22,True,True
e06f2002b8fb59b5e70139ea704574bb58973e73f81b92159e5dc865dcfd5c18,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.1102.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5613.jpg,val,train,class1,class22,True,True
bd5312362758d10ac31844ad7f438a51ee2fba5ce45cfc46fe6f2307eade820d,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.1101.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5625.jpg,val,train,class1,class22,True,True
e22b1a4ca8e815409d9be1e34e19162f49e8c7ea5e4dcf49b3e692c628e077bd,data/carbonate_1223/PPL-1223/val/class18/Siliceous.351.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.563.jpg,val,train,class18,class22,True,True
05a231f48124ebbd76348d1158d92d3eb48edee75e4957b533dddb3e456388f6,data/carbonate_1223/PPL-1223/val/class19/Stromatolite.883.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5646.jpg,val,train,class19,class22,True,True
4018d98c0b4256889eeeb1236ee60f0d68e612e25e4e96ea0dfc1410568410e8,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.1100.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5664.jpg,val,train,class1,class22,True,True
e78fc8708a02404e69f177b834e890963e31ecb5b23e78d7734d97b2622429f2,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.1099.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5668.jpg,val,train,class1,class22,True,True
7ace4a752c56b01abb4b237e4373c38fb2fc69d8d06c8e678904cc889a5ab3cd,data/carbonate_1223/PPL-1223/val/class18/Siliceous.749_ARS.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5696.jpg,val,train,class18,class22,True,True
c4229f13ca20508cd3b3e5d5d485eb72aedd7370cc20712ac102fee78bf753d5,data/carbonate_1223/PPL-1223/val/class18/Siliceous.750_ARS.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5697.jpg,val,train,class18,class22,True,True
2b5bda4031d0d2b69ecdedc331725d1b0500186bbc2de083326ddb534ba39dc1,data/carbonate_1223/PPL-1223/val/class18/Siliceous.751_ARS.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5701.jpg,val,train,class18,class22,True,True
3a4e473d8f09f0a6ba59e3f1cd5995135f791b5ad5b72c8f020d75fd32c4b699,data/carbonate_1223/PPL-1223/val/class18/Siliceous.752_ARS.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5702.jpg,val,train,class18,class22,True,True
9d2818038d46d953578c35a1c8a4d4315849ec8b276026fc2144c913c8680119,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.1096.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5720.jpg,val,train,class1,class22,True,True
058313776efa341e7f05364abec527ab4eb93a2f2f652e86e0bebe1c1e7ba697,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.750.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5732.jpg,val,train,class1,class22,True,True
b7761333549b2dac17de2ba661672fc9e261b59a1a6fffa1f8948ba24f74705b,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.1094.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5736.jpg,val,train,class1,class22,True,True
87ed3ab0f84356e474829bdc54075ccd0ca287ea76a618844fe90b71a161e4f6,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.749.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5754.jpg,val,train,class1,class22,True,True
e9e763b4a2b99eeae411e48db4a2fc734b36af7b9a6f64a3e9d13b0b2fd253f2,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.1092.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5852.jpg,val,train,class1,class22,True,True
e9e763b4a2b99eeae411e48db4a2fc734b36af7b9a6f64a3e9d13b0b2fd253f2,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.1092.jpg,data/carbonate_1223/PPL-1223/train/class3/Breccia.880.jpg,val,train,class1,class3,True,True
f6e403e52736dafb7abb6b59ce2523278e7fc3d7639b1ee13af6fb1b01a1d15d,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.1090.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5855.jpg,val,train,class1,class22,True,True
f6e403e52736dafb7abb6b59ce2523278e7fc3d7639b1ee13af6fb1b01a1d15d,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.1090.jpg,data/carbonate_1223/PPL-1223/train/class3/Breccia.881.jpg,val,train,class1,class3,True,True
ab0342d2018befb2b1926fffaa72fd7cad412656832da8e14a4f2883723c9b1a,data/carbonate_1223/PPL-1223/val/class13/Micritic_limestone.165.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5865.jpg,val,train,class13,class22,True,True
f59e56989c39b96fc1aba493b7bbc9fa48294e22f9df28e02c6362ef5e5b7b31,data/carbonate_1223/PPL-1223/train/class22/Vug.5887.jpg,data/carbonate_1223/PPL-1223/train/class7/Finely_crystalline_dolomite.1623.jpg,train,train,class22,class7,True,False
95ca3c2c0ad3312d0969b8317feeb032124844141923f3c67160b93b04b31c2a,data/carbonate_1223/PPL-1223/val/class10/Fracture.255.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5892.jpg,val,train,class10,class22,True,True
8a8b6abc49c28d97cc06cbd36b41c3e29326bf42a435e636a90a9e63ace40caf,data/carbonate_1223/PPL-1223/val/class10/Fracture.256.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5922.jpg,val,train,class10,class22,True,True
6a8db28337f3ca6e3cec89c733d24b6bc374b45bb40246d77cde89e6248c035a,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.1078.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5936.jpg,val,train,class1,class22,True,True
c1cdbdf4b5656515de6c14c70a518e2d33f012cc393c43c82f4703bf208cb604,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.1077.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5937.jpg,val,train,class1,class22,True,True
c11e7e8dce27397a659c25b5f312749f5e0c431a47ff7e62be114bf2b65e5230,data/carbonate_1223/PPL-1223/train/class22/Vug.5945.jpg,data/carbonate_1223/PPL-1223/train/class3/Breccia.888.jpg,train,train,class22,class3,True,False
ba0c21d99a7bf65a1d996eb7d0894282e32e2340bd4311f27069a825ec8ebacb,data/carbonate_1223/PPL-1223/train/class22/Vug.5947.jpg,data/carbonate_1223/PPL-1223/train/class3/Breccia.891.jpg,train,train,class22,class3,True,False
536d5dbd8480832e29863f808461d666e1f4136eca330b2b5e217d7a80cc5a5c,data/carbonate_1223/PPL-1223/val/class18/Siliceous.760.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5957.jpg,val,train,class18,class22,True,True
ba8749c2afca3ccbeab4b5cbf671017c2f21884464b7346c648a9e730ea0f08f,data/carbonate_1223/PPL-1223/val/class18/Siliceous.762.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5961.jpg,val,train,class18,class22,True,True
ef04d654693619cde1249487ec3f087ae0c3d8816480de176512e762c3e7b391,data/carbonate_1223/PPL-1223/val/class18/Siliceous.763.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.5967.jpg,val,train,class18,class22,True,True
d3faf28af28491390c8d9386482b2c626cc06239b18423d2ad7ab55c92b29255,data/carbonate_1223/PPL-1223/val/class13/Micritic_limestone.852.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.6035.jpg,val,train,class13,class22,True,True
4dea5188578eac6ecc8d3f85d3ec97078b29e70ed8a63bbd2196752e92d929ad,data/carbonate_1223/PPL-1223/train/class22/Vug.6039.jpg,data/carbonate_1223/PPL-1223/train/class7/Finely_crystalline_dolomite.1918.jpg,train,train,class22,class7,True,False
5ca6875f1621e5570740d3f58309392799de450bdaf720ea51433b19c5155a36,data/carbonate_1223/PPL-1223/train/class22/Vug.6087.jpg,data/carbonate_1223/PPL-1223/train/class7/Finely_crystalline_dolomite.1630.jpg,train,train,class22,class7,True,False
a692374f3a407914f1298ec933b04338b98746f75e58e214f9a09d80ff2adcb7,data/carbonate_1223/PPL-1223/train/class22/Vug.6099.jpg,data/carbonate_1223/PPL-1223/train/class7/Finely_crystalline_dolomite.1631.jpg,train,train,class22,class7,True,False
334c6a60fb63fbbbcbdf7f096a1a79ba9afefee8c3c56e3e5edf7272f40c3625,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.697.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.6114.jpg,val,train,class1,class22,True,True
6268de95965dd8b518236b6a23b7fa3994b5d21e315941a8c17e9700c2f558f4,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.696.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.6115.jpg,val,train,class1,class22,True,True
2d98f99647b8cef83a6b5e03710b3e2bb6a2ed4bc1bcf0c4623065098d6ad102,data/carbonate_1223/PPL-1223/val/class7/Finely_crystalline_dolomite.729.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.6132.jpg,val,train,class7,class22,True,True
f2a25eba314a362a6e22b9dfc56b3ab87bc00c4369e0562e1e9b17f53e55b899,data/carbonate_1223/PPL-1223/train/class22/Vug.6143.jpg,data/carbonate_1223/PPL-1223/train/class7/Finely_crystalline_dolomite.1637.jpg,train,train,class22,class7,True,False
3e93766eaf0768fb81c1773ca178a3493141fb34812168037219f1a80cb335eb,data/carbonate_1223/PPL-1223/train/class22/Vug.6154.jpg,data/carbonate_1223/PPL-1223/train/class7/Finely_crystalline_dolomite.1638.jpg,train,train,class22,class7,True,False
6e502c9963f976bbce2d4ebf49e52d99f0642ec52c544f2cba47c51c4fbb6ca0,data/carbonate_1223/PPL-1223/val/class19/Stromatolite.213_ARS.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.6157_ARS.jpg,val,train,class19,class22,True,True
5cd1a1b69f7b34552c8fe86619224dd21f330b263dec8fe16068e0ab44934309,data/carbonate_1223/PPL-1223/val/class18/Siliceous.220.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.6166.jpg,val,train,class18,class22,True,True
6d55267b83e2fdeb5fe1a5e2eb941a53f9703f2fffef38ebec922a5aeaffafe3,data/carbonate_1223/PPL-1223/train/class22/Vug.6176.jpg,data/carbonate_1223/PPL-1223/train/class7/Finely_crystalline_dolomite.1640.jpg,train,train,class22,class7,True,False
d3372f6497216a21da56f8b95e4f2f04a9a1249947d445365385c799ad5d0f37,data/carbonate_1223/PPL-1223/val/class7/Finely_crystalline_dolomite.732.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.6187.jpg,val,train,class7,class22,True,True
186713ee280351a6967e2ed3cf5d3d81d563739888f42678c57b400e3af855c7,data/carbonate_1223/PPL-1223/val/class7/Finely_crystalline_dolomite.733.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.6210.jpg,val,train,class7,class22,True,True
e7b10a7aacecc2d928a2bbed0a07e26faffe8ecf66fcf2786942c2dab337fd58,data/carbonate_1223/PPL-1223/val/class7/Finely_crystalline_dolomite.735.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.6221.jpg,val,train,class7,class22,True,True
f0972895108ed6252bcb35ea78e5a2a0b3094846208cbaef2b16c53a7afb5741,data/carbonate_1223/PPL-1223/train/class22/Vug.6243.jpg,data/carbonate_1223/PPL-1223/train/class7/Finely_crystalline_dolomite.1645.jpg,train,train,class22,class7,True,False
bb883f87b6818db3456018b29efd04ee4894c204dbfb49c2bcaeae24210f78a1,data/carbonate_1223/PPL-1223/train/class22/Vug.6276.jpg,data/carbonate_1223/PPL-1223/train/class7/Finely_crystalline_dolomite.1656.jpg,train,train,class22,class7,True,False
f3dbef7dc203816129eb31f6ee221d24741ae73e2107f964d793becbcbb90205,data/carbonate_1223/PPL-1223/train/class22/Vug.6291.jpg,data/carbonate_1223/PPL-1223/train/class3/Breccia.523.jpg,train,train,class22,class3,True,False
b047a6b456ebf2e446c96f54557e07e08b86c816b491f9d8d860d446200ae224,data/carbonate_1223/PPL-1223/train/class22/Vug.6292.jpg,data/carbonate_1223/PPL-1223/train/class3/Breccia.534.jpg,train,train,class22,class3,True,False
6ba1197f2f6eafd910acb33231cc1528e88f299b61327008575e5d180c96faea,data/carbonate_1223/PPL-1223/train/class22/Vug.6293.jpg,data/carbonate_1223/PPL-1223/train/class3/Breccia.545.jpg,train,train,class22,class3,True,False
dfeb9f8572359fdfc98327f847955c6e654ab67e7eb1eaef6b1cfd6207151877,data/carbonate_1223/PPL-1223/train/class22/Vug.6294.jpg,data/carbonate_1223/PPL-1223/train/class3/Breccia.557.jpg,train,train,class22,class3,True,False
2dd78f81f38032e7a0a71f4f5b108a4ef4e4052353562ab88d416f06e7f2d20e,data/carbonate_1223/PPL-1223/val/class3/Breccia.200.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.6295.jpg,val,train,class3,class22,True,True
8312c5b077e0172976812e0b46367cd00c4c3f501fa192a9ec7d9edc845b450f,data/carbonate_1223/PPL-1223/train/class22/Vug.6296.jpg,data/carbonate_1223/PPL-1223/train/class3/Breccia.568.jpg,train,train,class22,class3,True,False
b70953472cb6e47d170564f4b69f37cbef1d5f3a3a3f651444729c15596dda80,data/carbonate_1223/PPL-1223/train/class22/Vug.6297.jpg,data/carbonate_1223/PPL-1223/train/class3/Breccia.579.jpg,train,train,class22,class3,True,False
d3f498aa5bb8608066c87f4727da8d65edba6e6ba483dd1f67b81b78f00b248f,data/carbonate_1223/PPL-1223/train/class22/Vug.6301.jpg,data/carbonate_1223/PPL-1223/train/class3/Breccia.679.jpg,train,train,class22,class3,True,False
17a93eeb69e4a59745d507cc80cafdde3a5fb9aef9ed63571004b89f67a1a23b,data/carbonate_1223/PPL-1223/train/class22/Vug.6302.jpg,data/carbonate_1223/PPL-1223/train/class3/Breccia.690.jpg,train,train,class22,class3,True,False
a74a13e73486cfb52122c4a09a1e2cdf3439186450f63daa9bfa69433ce76805,data/carbonate_1223/PPL-1223/train/class22/Vug.6303.jpg,data/carbonate_1223/PPL-1223/train/class3/Breccia.701.jpg,train,train,class22,class3,True,False
62ce614cd5da27216856b39b090f920574583a5fb6dc67488972634952096568,data/carbonate_1223/PPL-1223/train/class22/Vug.6304.jpg,data/carbonate_1223/PPL-1223/train/class3/Breccia.712.jpg,train,train,class22,class3,True,False
9493e1fe0c0f684b6cfda22aca3fe9a58c5e87f2ffae9a536eb40b9d2950a26c,data/carbonate_1223/PPL-1223/train/class22/Vug.6305.jpg,data/carbonate_1223/PPL-1223/train/class3/Breccia.723.jpg,train,train,class22,class3,True,False
bff084e874cd7bbab3930ba21e6d2b9641c2d1f257fd1446a889f3ae56c7d097,data/carbonate_1223/PPL-1223/val/class19/Stromatolite.242.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.6306.jpg,val,train,class19,class22,True,True
34088fa410aa12a8a856729bb0ab4331f882090a121eab057f0fe95ea12e4b56,data/carbonate_1223/PPL-1223/train/class22/Vug.6311.jpg,data/carbonate_1223/PPL-1223/train/class3/Breccia.845.jpg,train,train,class22,class3,True,False
328e5db9817e48a3fe9529d95c30df22af99fdeb70a30ffea6402956d7a672b9,data/carbonate_1223/PPL-1223/train/class22/Vug.6312.jpg,data/carbonate_1223/PPL-1223/train/class3/Breccia.856.jpg,train,train,class22,class3,True,False
db044d755c30488376043ed637e665995fc745dad617be554e0caeb7524e2020,data/carbonate_1223/PPL-1223/train/class22/Vug.6313.jpg,data/carbonate_1223/PPL-1223/train/class3/Breccia.867.jpg,train,train,class22,class3,True,False
9fd5667ae6ff8f42f9b5562b2534320733fb2861da510fade5a0a93afef13fb3,data/carbonate_1223/PPL-1223/train/class22/Vug.6314.jpg,data/carbonate_1223/PPL-1223/train/class3/Breccia.878.jpg,train,train,class22,class3,True,False
2e080e79bdbbd85151cb1befd425e8be949e921ed235a16f88791164284cbec2,data/carbonate_1223/PPL-1223/val/class13/Micritic_limestone.9_ARS.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.632_ARS.jpg,val,train,class13,class22,True,True
fd1dc6e99e307838de9e208e4ff350a3365a9b9906b004a29e4595ca89bc1200,data/carbonate_1223/PPL-1223/val/class3/Breccia.215.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.6338.jpg,val,train,class3,class22,True,True
22b7c42f3011ad3eaba631df9cc75e03d294f9eea13dacf3cdeb337f622e5e4c,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.674.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.6340.jpg,val,train,class1,class22,True,True
493ce5ceaffdceb665ba1863fce44f33eb7f1e86889d079d459496dbf0304990,data/carbonate_1223/PPL-1223/train/class22/Vug.6344.jpg,data/carbonate_1223/PPL-1223/train/class9/Foam.315.jpg,train,train,class22,class9,True,False
0ec32f9cb55b9537e92ddda90a8ef4eb0eaacec15d4c0c5b42135366e2e37d38,data/carbonate_1223/PPL-1223/val/class9/Foam.297.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.6345.jpg,val,train,class9,class22,True,True
f2269c43184c26025b01a47c32b7595521ccd8265fe4909dda48b12c4e48c221,data/carbonate_1223/PPL-1223/train/class22/Vug.6346.jpg,data/carbonate_1223/PPL-1223/train/class9/Foam.319.jpg,train,train,class22,class9,True,False
9943ab739b16daf01641ae841b4aaff6bfe639cff67819b1e02be5ccd8f95a42,data/carbonate_1223/PPL-1223/val/class9/Foam.298.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.6347.jpg,val,train,class9,class22,True,True
d68e37489d1abd34e80a5b84388be07a04e7bf1d2f48abc71b97b2bd804e4979,data/carbonate_1223/PPL-1223/train/class22/Vug.6348.jpg,data/carbonate_1223/PPL-1223/train/class9/Foam.320.jpg,train,train,class22,class9,True,False
cf4864d48051eb04b3b60a2bc82c4eb5e6bfa3341347d8b1c655489386bb9e44,data/carbonate_1223/PPL-1223/train/class22/Vug.6349.jpg,data/carbonate_1223/PPL-1223/train/class9/Foam.321.jpg,train,train,class22,class9,True,False
30390ca87595c1cecaba581e70a5c0e3439f6c5a7c732a24379eefbd9b42da8d,data/carbonate_1223/PPL-1223/train/class22/Vug.6350.jpg,data/carbonate_1223/PPL-1223/train/class9/Foam.322.jpg,train,train,class22,class9,True,False
fb4b69df07b421b0420ea2f7d2543f778100151d893fe1f55bcee130824fb5c4,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.673.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.6351.jpg,val,train,class1,class22,True,True
fb4b69df07b421b0420ea2f7d2543f778100151d893fe1f55bcee130824fb5c4,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.673.jpg,data/carbonate_1223/PPL-1223/train/class9/Foam.329.jpg,val,train,class1,class9,True,True
7ed3da4af67b46b1a63b9602409ea63a312f3d4395184de986fdc33352977bb6,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.672.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.6356.jpg,val,train,class1,class22,True,True
7ed3da4af67b46b1a63b9602409ea63a312f3d4395184de986fdc33352977bb6,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.672.jpg,data/carbonate_1223/PPL-1223/train/class9/Foam.333.jpg,val,train,class1,class9,True,True
9f13dd690b8a07901809ed94fa7fa91b927c1ea04953c617f4acf657fded1e39,data/carbonate_1223/PPL-1223/val/class19/Stromatolite.254.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.6374.jpg,val,train,class19,class22,True,True
df83e1b9ed1ee8a9c261ac48a30270a5d8d4a5cbe57330a98c4fad7d65e71972,data/carbonate_1223/PPL-1223/val/class19/Stromatolite.255.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.6378.jpg,val,train,class19,class22,True,True
12b869b443710f8f9edb756aeb97691c901f113390e4016ab5becfab7d1cee43,data/carbonate_1223/PPL-1223/val/class22/Vug.417.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.6387.jpg,val,train,class22,class22,False,True
d4e56e35234e43ddf937d40d77dffccc7f781b0bc19215cc8d8a993267e4768b,data/carbonate_1223/PPL-1223/val/class22/Vug.419.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.6409.jpg,val,train,class22,class22,False,True
9299f67f6b7a7a9f6ca8e74f1a3da0d2da595a6341210c3ea7faf6c2200dab3c,data/carbonate_1223/PPL-1223/val/class1/Arenaceous.541.jpg,data/carbonate_1223/PPL-1223/train/class22/Vug.641.jpg,val,train,class1,class22,True,True
